launch_year,launch_name,flight_number,success,rocket_name,core_id,reuse_count,is_reused,launch_date
2017,Iridium NEXT Mission 2,43,True,Falcon 9,5e9e28a3f3591801cf3b264b,1,True,2017-06-25T20:25:00.000Z
2017,Intelsat 35e,44,True,Falcon 9,5e9e28a4f3591850cc3b264c,0,False,2017-07-05T23:35:00.000Z
2017,CRS-12,45,True,Falcon 9,5e9e28a4f3591884ee3b264d,1,True,2017-08-14T16:31:00.000Z
2017,FormoSat-5,46,True,Falcon 9,5e9e28a4f359182d843b264e,1,True,2017-08-24T18:50:00.000Z
2017,Boeing X-37B OTV-5,47,True,Falcon 9,5e9e28a4f3591845123b264f,1,True,2017-09-07T13:50:00.000Z
2017,Iridium NEXT Mission 3,48,True,Falcon 9,5e9e28a4f3591843103b2650,1,True,2017-10-09T12:37:00.000Z
2017,SES-11 / Echostar 105,49,True,Falcon 9,5e9e28a3f3591829dc3b2646,1,True,2017-10-11T22:53:00.000Z
2017,KoreaSat 5A,50,True,Falcon 9,5e9e28a4f359185cc03b2651,0,False,2017-10-30T19:34:00.000Z
2017,CRS-13,51,True,Falcon 9,5e9e28a3f3591856803b264a,1,True,2017-12-15T15:36:00.000Z
2017,Iridium NEXT Mission 4,52,True,Falcon 9,5e9e28a3f3591801cf3b264b,1,True,2017-12-23T01:27:23.000Z
2018,ZUMA,53,True,Falcon 9,5e9e28a4f35918345e3b2652,1,True,2018-01-08T01:00:00.000Z
2018,SES-16 / GovSat-1,54,True,Falcon 9,5e9e28a3f3591811f83b2648,1,True,2018-01-31T21:25:00.000Z
2018,Falcon Heavy Test Flight,55,True,Falcon Heavy,5e9e28a5f359187f703b2653,0,False,2018-02-06T20:45:00.000Z
2018,Falcon Heavy Test Flight,55,True,Falcon Heavy,5e9e28a2f359187f273b2642,1,True,2018-02-06T20:45:00.000Z
2018,Falcon Heavy Test Flight,55,True,Falcon Heavy,5e9e28a2f3591845c73b2640,1,True,2018-02-06T20:45:00.000Z
2018,Paz / Starlink Demo,56,True,Falcon 9,5e9e28a4f359182d843b264e,1,True,2018-02-22T14:17:00.000Z
2018,Hispasat 30W-6,57,True,Falcon 9,5e9e28a5f359186cb73b2654,0,False,2018-03-06T05:33:00.000Z
2018,Iridium NEXT Mission 5,58,True,Falcon 9,5e9e28a4f3591843103b2650,1,True,2018-03-30T14:13:51.000Z
2018,CRS-14,59,True,Falcon 9,5e9e28a4f3591884ee3b264d,1,True,2018-04-02T20:30:41.000Z
2018,TESS,60,True,Falcon 9,5e9e28a5f35918863d3b2655,1,True,2018-04-18T22:51:00.000Z
2018,Bangabandhu-1,61,True,Falcon 9,5e9e28a5f359182b023b2656,3,True,2018-05-11T20:14:00.000Z
2018,Iridium NEXT Mission 6,62,True,Falcon 9,5e9e28a4f35918345e3b2652,1,True,2018-05-22T19:47:58.000Z
2018,SES-12,63,True,Falcon 9,5e9e28a4f3591845123b264f,1,True,2018-06-04T04:45:00.000Z
2018,CRS-15,64,True,Falcon 9,5e9e28a5f35918863d3b2655,1,True,2018-06-29T09:42:00.000Z
2018,Telstar 19V,65,True,Falcon 9,5e9e28a5f359181eed3b2657,2,True,2018-07-22T05:50:00.000Z
2018,Iridium NEXT Mission 7,66,True,Falcon 9,5e9e28a5f3591809c03b2658,4,True,2018-07-25T11:39:26.000Z
2018,Merah Putih,67,True,Falcon 9,5e9e28a5f359182b023b2656,3,True,2018-08-07T05:18:00.000Z
2018,Telstar 18V,68,True,Falcon 9,5e9e28a5f3591833b13b2659,9,True,2018-09-10T04:45:00.000Z
2018,SAOCOM 1A,69,True,Falcon 9,5e9e28a5f3591809c03b2658,4,True,2018-10-08T02:22:00.000Z
2018,Es’hail 2,70,True,Falcon 9,5e9e28a5f359181eed3b2657,2,True,2018-11-15T20:46:00.000Z
2018,SSO-A,71,True,Falcon 9,5e9e28a5f359182b023b2656,3,True,2018-12-03T18:34:00.000Z
2018,CRS-16,72,True,Falcon 9,5e9e28a6f359185c603b265a,0,False,2018-12-05T18:16:00.000Z
2018,GPS III SV01,73,True,Falcon 9,5e9e28a6f35918513b3b265b,0,False,2018-12-23T13:51:00.000Z
2019,Iridium NEXT Mission 8,74,True,Falcon 9,5e9e28a5f3591833b13b2659,9,True,2019-01-11T15:31:00.000Z
2019,Nusantara Satu (PSN-6) / S5 / Beresheet,75,True,Falcon 9,5e9e28a5f3591809c03b2658,4,True,2019-02-22T01:45:00.000Z
2019,CCtCap Demo Mission 1,76,True,Falcon 9,5e9e28a6f35918c0803b265c,12,True,2019-03-02T07:45:00.000Z
2019,ArabSat 6A,77,True,Falcon Heavy,5e9e28a6f3591897453b265f,0,False,2019-04-11T22:35:00.000Z
2019,ArabSat 6A,77,True,Falcon Heavy,5e9e28a6f359183c413b265d,6,True,2019-04-11T22:35:00.000Z
2019,ArabSat 6A,77,True,Falcon Heavy,5e9e28a6f359188fd53b265e,1,True,2019-04-11T22:35:00.000Z
2019,CRS-17,78,True,Falcon 9,5e9e28a7f3591809313b2660,3,True,2019-05-04T06:48:00.000Z
2019,Starlink v0.9,79,True,Falcon 9,5e9e28a5f3591833b13b2659,9,True,2019-05-24T02:30:00.000Z
2019,RADARSAT Constellation,80,True,Falcon 9,5e9e28a6f35918c0803b265c,12,True,2019-06-12T14:17:00.000Z
2019,STP-2,81,True,Falcon Heavy,5e9e28a7f3591878063b2661,0,False,2019-06-25T03:30:00.000Z
2019,STP-2,81,True,Falcon Heavy,5e9e28a6f359183c413b265d,6,True,2019-06-25T03:30:00.000Z
2019,STP-2,81,True,Falcon Heavy,5e9e28a6f359188fd53b265e,1,True,2019-06-25T03:30:00.000Z
2019,CRS-18,82,True,Falcon 9,5e9e28a7f3591809313b2660,3,True,2019-07-25T22:01:00.000Z
2019,Amos-17,83,True,Falcon 9,5e9e28a5f359181eed3b2657,2,True,2019-08-06T22:52:00.000Z
2019,Starlink-1,84,True,Falcon 9,5e9e28a5f3591809c03b2658,4,True,2019-11-11T14:56:00.000Z
2019,CRS-19,85,True,Falcon 9,5e9e28a7f359187afd3b2662,5,True,2019-12-05T17:29:23.000Z
2019,JCSat 18 / Kacific 1,86,True,Falcon 9,5e9e28a7f3591809313b2660,3,True,2019-12-17T00:10:00.000Z
2020,Starlink-2,87,True,Falcon 9,5e9e28a5f3591833b13b2659,9,True,2020-01-07T02:19:00.000Z
2020,Crew Dragon In Flight Abort Test,88,True,Falcon 9,5e9e28a5f359182b023b2656,3,True,2020-01-19T14:00:00.000Z
2020,Starlink-3,89,True,Falcon 9,5e9e28a6f35918c0803b265c,12,True,2020-01-29T14:06:00.000Z
2020,Starlink-4,90,True,Falcon 9,5e9e28a7f3591809313b2660,3,True,2020-02-17T15:05:55.000Z
2020,CRS-20,91,True,Falcon 9,5e9e28a7f359187afd3b2662,5,True,2020-03-07T04:50:31.000Z
2020,Starlink-5,92,True,Falcon 9,5e9e28a5f3591809c03b2658,4,True,2020-03-18T12:16:00.000Z
2020,Starlink-6,93,True,Falcon 9,5e9e28a6f35918c0803b265c,12,True,2020-04-22T19:30:00.000Z
2020,CCtCap Demo Mission 2,94,True,Falcon 9,5e9e28a7f3591817f23b2663,13,True,2020-05-30T19:22:00.000Z
2020,Starlink-7,95,True,Falcon 9,5e9e28a5f3591833b13b2659,9,True,2020-06-04T01:25:00.000Z
2020,Starlink-8 & SkySat 16-18,96,True,Falcon 9,5e9e28a7f359187afd3b2662,5,True,2020-06-13T09:21:00.000Z
2020,GPS III SV03 (Columbus),97,True,Falcon 9,5ef670f10059c33cee4a826c,12,True,2020-06-30T19:55:00.000Z
2020,ANASIS-II,98,True,Falcon 9,5e9e28a7f3591817f23b2663,13,True,2020-07-20T21:30:00.000Z
2020,Starlink-9 (v1.0) & BlackSky Global 5-6,99,True,Falcon 9,5e9e28a6f35918c0803b265c,12,True,2020-08-07T05:12:00.000Z
2020,Starlink-10 (v1.0) & SkySat 19-21,100,True,Falcon 9,5e9e28a5f3591833b13b2659,9,True,2020-08-18T14:31:00.000Z
2020,"SAOCOM 1B, GNOMES-1, Tyvak-0172",101,True,Falcon 9,5e9e28a7f359187afd3b2662,5,True,2020-08-30T23:18:00.000Z
2020,Starlink-11 (v1.0),102,True,Falcon 9,5ef670f10059c33cee4a826c,12,True,2020-09-03T12:46:00.000Z
2020,Starlink-12 (v1.0),103,True,Falcon 9,5e9e28a7f3591817f23b2663,13,True,2020-10-06T11:29:00.000Z
2020,Starlink-13 (v1.0),104,True,Falcon 9,5e9e28a6f35918c0803b265c,12,True,2020-10-18T12:25:00.000Z
2020,Starlink-14 (v1.0),105,True,Falcon 9,5ef670f10059c33cee4a826c,12,True,2020-10-24T15:31:00.000Z
2020,GPS III SV04 (Sacagawea),106,True,Falcon 9,5f57c5440622a633027900a0,8,True,2020-11-05T23:24:00.000Z
2020,Crew-1,107,True,Falcon 9,5f57c53d0622a6330279009f,9,True,2020-11-16T00:27:00.000Z
2020,Sentinel-6 Michael Freilich,108,True,Falcon 9,5f57c54a0622a633027900a1,6,True,2020-11-21T17:17:00.000Z
2020,Starlink-15 (v1.0),109,True,Falcon 9,5e9e28a5f3591833b13b2659,9,True,2020-11-25T02:13:00.000Z
2020,CRS-21,110,True,Falcon 9,5e9e28a7f3591817f23b2663,13,True,2020-12-06T16:17:00.000Z
2020,SXM-7,111,True,Falcon 9,5e9e28a6f35918c0803b265c,12,True,2020-12-13T17:30:00.000Z
2020,NROL-108,112,True,Falcon 9,5e9e28a7f359187afd3b2662,5,True,2020-12-19T14:00:00.000Z
2021,Turksat 5A,113,True,Falcon 9,5ef670f10059c33cee4a826c,12,True,2021-01-08T02:15:00.000Z
2021,Starlink-16 (v1.0),114,True,Falcon 9,5e9e28a6f35918c0803b265c,12,True,2021-01-20T13:02:00.000Z
2021,Transporter-1,115,True,Falcon 9,5e9e28a7f3591817f23b2663,13,True,2021-01-24T15:00:00.000Z
2021,Starlink-18 (v1.0),116,True,Falcon 9,5ef670f10059c33cee4a826c,12,True,2021-02-04T06:19:00.000Z
2021,Starlink-19 (v1.0),117,True,Falcon 9,5e9e28a7f359187afd3b2662,5,True,2021-02-16T03:59:00.000Z
2021,Starlink-17 (v1.0),118,True,Falcon 9,5e9e28a5f3591833b13b2659,9,True,2021-03-04T08:24:00.000Z
2021,Starlink-20 (v1.0),119,True,Falcon 9,5e9e28a7f3591817f23b2663,13,True,2021-03-11T08:13:00.000Z
2021,Starlink-21 (v1.0),120,True,Falcon 9,5e9e28a6f35918c0803b265c,12,True,2021-03-14T10:01:00.000Z
2021,Starlink-22 (v1.0),121,True,Falcon 9,5ef670f10059c33cee4a826c,12,True,2021-03-24T08:28:00.000Z
2021,Starlink-23 (v1.0),122,True,Falcon 9,5e9e28a7f3591817f23b2663,13,True,2021-04-07T16:34:00.000Z
2021,Crew-2,123,True,Falcon 9,5f57c53d0622a6330279009f,9,True,2021-04-23T09:49:00.000Z
2021,Starlink-24 (v1.0),124,True,Falcon 9,5ef670f10059c33cee4a826c,12,True,2021-04-29T03:44:00.000Z
2021,Starlink-25 (v1.0),125,True,Falcon 9,5e9e28a5f3591833b13b2659,9,True,2021-05-04T19:01:00.000Z
2021,Starlink-27 (v1.0),126,True,Falcon 9,5e9e28a6f35918c0803b265c,12,True,2021-05-09T06:42:00.000Z
2021,Starlink-26 (v1.0) + Capella-6 + Tyvak-0130,127,True,Falcon 9,5e9e28a7f3591817f23b2663,13,True,2021-05-15T22:54:00.000Z
2021,Starlink-28 (v1.0),128,True,Falcon 9,5f57c54a0622a633027900a1,6,True,2021-05-26T18:59:00.000Z
2021,CRS-22 & IROSA,129,True,Falcon 9,60b800111f83cc1e59f16438,5,True,2021-06-03T17:29:00.000Z
2021,SXM-8,130,True,Falcon 9,5f57c53d0622a6330279009f,9,True,2021-06-06T04:26:00.000Z
2021,GPS III SV05,131,True,Falcon 9,5f57c5440622a633027900a0,8,True,2021-06-17T16:09:00.000Z
2021,Transporter-2,132,True,Falcon 9,5ef670f10059c33cee4a826c,12,True,2021-06-30T19:31:00.000Z
2021,CRS-23,133,True,Falcon 9,5f57c53d0622a6330279009f,9,True,2021-08-29T07:14:00.000Z
2021,Starlink 2-1 (v1.5),134,True,Falcon 9,5e9e28a5f3591833b13b2659,9,True,2021-09-14T03:55:00.000Z
2021,Inspiration4,135,True,Falcon 9,5f57c5440622a633027900a0,8,True,2021-09-16T00:02:00.000Z
2021,Crew-3,136,True,Falcon 9,60b800111f83cc1e59f16438,5,True,2021-11-11T02:03:00.000Z
2021,Starlink 4-1 (v1.5),137,True,Falcon 9,5e9e28a7f3591817f23b2663,13,True,2021-11-13T12:40:00.000Z
2021,DART,138,True,Falcon 9,5f57c54a0622a633027900a1,6,True,2021-11-24T06:20:00.000Z
2021,Starlink 4-3 (v1.5),139,True,Falcon 9,5ef670f10059c33cee4a826c,12,True,2021-12-01T23:20:00.000Z
2021,IXPE,140,True,Falcon 9,5f57c53d0622a6330279009f,9,True,2021-12-09T06:00:00.000Z
2021,Starlink 4-4 (v1.5),141,True,Falcon 9,5e9e28a6f35918c0803b265c,12,True,2021-12-18T12:41:40.000Z
2021,Türksat 5B,142,True,Falcon 9,60b800111f83cc1e59f16438,5,True,2021-12-19T03:58:00.000Z
2021,CRS-24,143,True,Falcon 9,61c1ef45a4a2462678cbf45d,1,True,2021-12-21T10:06:00.000Z
2022,Starlink 4-5 (v1.5),144,True,Falcon 9,5f57c5440622a633027900a0,8,True,2022-01-06T21:49:00.000Z
2022,Transporter-3,145,True,Falcon 9,5e9e28a7f3591817f23b2663,13,True,2022-01-13T15:25:00.000Z
2022,Starlink 4-6 (v1.5),146,True,Falcon 9,5ef670f10059c33cee4a826c,12,True,2022-01-19T00:04:00.000Z
2022,CSG-2,147,True,Falcon 9,5e9e28a6f359183c413b265d,6,True,2022-01-31T23:11:12.000Z
2022,NROL-87,148,True,Falcon 9,61fae5947aa67176fe3e0e1e,3,True,2022-02-02T20:18:00.000Z
2022,Starlink 4-7 (v1.5),149,True,Falcon 9,5f57c53d0622a6330279009f,9,True,2022-02-03T18:13:00.000Z
2022,Starlink 4-8 (v1.5),150,True,Falcon 9,5e9e28a7f3591817f23b2663,13,True,2022-02-21T14:44:00.000Z
2022,Starlink 4-11 (v1.5),151,True,Falcon 9,5f57c54a0622a633027900a1,6,True,2022-02-25T17:12:00.000Z
2022,Starlink 4-9 (v1.5),152,True,Falcon 9,5ef670f10059c33cee4a826c,12,True,2022-03-03T14:35:00.000Z
2022,Starlink 4-10 (v1.5),153,True,Falcon 9,5e9e28a6f359183c413b265d,6,True,2022-03-09T13:45:00.000Z
2022,Starlink 4-12 (v1.5),154,True,Falcon 9,5e9e28a6f35918c0803b265c,12,True,2022-03-19T03:24:00.000Z
2022,Transporter-4,155,True,Falcon 9,5f57c53d0622a6330279009f,9,True,2022-04-01T16:24:00.000Z
2022,Ax-1,156,True,Falcon 9,5f57c5440622a633027900a0,8,True,2022-04-08T15:17:00.000Z
2022,NROL-85,157,True,Falcon 9,61fae5947aa67176fe3e0e1e,3,True,2022-04-17T13:13:00.000Z
2022,Starlink 4-14 (v1.5),158,True,Falcon 9,5ef670f10059c33cee4a826c,12,True,2022-04-21T15:16:00.000Z
2022,Crew-4,159,True,Falcon 9,60b800111f83cc1e59f16438,5,True,2022-04-27T07:52:00.000Z
2022,Starlink 4-16 (v1.5),160,True,Falcon 9,5f57c5440622a633027900a0,8,True,2022-04-29T21:27:00.000Z
2022,Starlink 4-17 (v1.5),161,True,Falcon 9,5e9e28a7f3591817f23b2663,13,True,2022-05-06T09:42:00.000Z
2022,Starlink 4-13 (v1.5),162,True,Falcon 9,5f57c54a0622a633027900a1,6,True,2022-05-13T22:07:00.000Z
2022,Starlink 4-15 (v1.5),163,True,Falcon 9,627843db57b51b752c5c5a54,2,True,2022-05-14T20:40:00.000Z
2022,Starlink 4-18 (v1.5),164,True,Falcon 9,5e9e28a6f359183c413b265d,6,True,2022-05-18T10:40:00.000Z
2022,Transporter-5,165,True,Falcon 9,5f57c53d0622a6330279009f,9,True,2022-05-25T18:27:00.000Z
2022,Nilesat-301,166,True,Falcon 9,5f57c5440622a633027900a0,8,True,2022-06-08T21:04:00.000Z
2022,Starlink 4-19 (v1.5),167,True,Falcon 9,5ef670f10059c33cee4a826c,12,True,2022-06-01T17:08:50.000Z
2022,SARah 1,168,True,Falcon 9,61fae5947aa67176fe3e0e1e,3,True,2022-06-18T14:19:00.000Z
2022,Globalstar FM15,169,True,Falcon 9,5f57c53d0622a6330279009f,9,True,2022-06-19T04:27:00.000Z
2022,SES-22,170,True,Falcon 9,627843db57b51b752c5c5a54,2,True,2022-06-29T21:04:00.000Z
2022,Starlink 4-21 (v1.5),171,True,Falcon 9,5e9e28a7f3591817f23b2663,13,True,2022-07-07T13:11:00.000Z
2022,CRS-25,173,True,Falcon 9,60b800111f83cc1e59f16438,5,True,2022-07-15T00:44:00.000Z
2022,Starlink 4-22 (v1.5),174,True,Falcon 9,5e9e28a6f35918c0803b265c,12,True,2022-07-17T14:50:00.000Z
2022,Starlink 3-2 (v1.5),175,True,Falcon 9,61fae5947aa67176fe3e0e1e,3,True,2022-07-21T17:13:00.000Z
2022,Starlink 4-25 (v1.5),176,True,Falcon 9,5f57c5440622a633027900a0,8,True,2022-07-24T00:00:00.000Z
2022,KPLO,177,True,Falcon 9,5e9e28a6f359183c413b265d,6,True,2022-08-04T23:08:00.000Z
2022,Starlink 4-26 (v1.5),178,True,Falcon 9,627843db57b51b752c5c5a54,2,True,2022-08-09T22:57:00.000Z
2022,Starlink 3-3 (v1.5),179,True,Falcon 9,5f57c53d0622a6330279009f,9,True,2022-08-12T21:30:00.000Z
2022,Starlink 4-27 (v1.5),180,True,Falcon 9,5f57c5440622a633027900a0,8,True,2022-08-19T19:24:00.000Z
2022,Starlink 4-23 (v1.5),181,True,Falcon 9,61c1ef45a4a2462678cbf45d,1,True,2022-08-28T02:22:00.000Z
2022,Starlink 3-4 (v1.5),182,True,Falcon 9,5f57c54a0622a633027900a1,6,True,2022-08-31T05:40:00.000Z
2022,Starlink 4-20 (v1.5) & Sherpa LTC-2/Varuna-TDM,183,True,Falcon 9,5e9e28a6f359183c413b265d,6,True,2022-09-05T02:09:00.000Z
2022,Starlink 4-2 (v1.5) & Blue Walker 3,184,True,Falcon 9,5e9e28a7f3591817f23b2663,13,True,2022-09-11T01:10:00.000Z
2022,Starlink 4-34 (v1.5),185,True,Falcon 9,60b800111f83cc1e59f16438,5,True,2022-09-17T01:05:00.000Z
2022,Starlink 4-35 (v1.5),186,True,Falcon 9,627843d657b51b752c5c5a53,0,False,2022-09-24T23:30:00.000Z
2022,Crew-5,187,True,Falcon 9,633d9da635a71d1d9c66797b,0,False,2022-10-05T16:00:00.000Z
